(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,year,tag_count,rating_count,time,star_level,Users_reviews,Critic reviews,Director_stars,Budget,Gross US/Canada,Opening Weekend,Gross Worldwide,Sentiment,rating
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,1.0,3600.0,6.6,42,29,6.5,-0.9540552600582406,-0.492445515488389,-0.6117561283980006,-0.43366168554629775,0.0,3.3333333333333335
0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1995,0.0,2.0,3600.0,6.8,329,80,6.5,-0.35035148831290813,0.5472354587841892,0.39787643100909664,0.5222099138908366,0.0,3.2450980392156863
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,2.0,3600.0,5.7,15,9,5.9,1.1986844707535193e-16,-0.5472591126741256,-0.46412735951784573,-0.4549694592324713,0.0,3.3333333333333335
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,1.0,0.0,3600.0,7.3,216,40,5.7,-0.8973594895745355,-0.643485436500885,-0.5724689702104374,-0.4922198499990626,0.0,3.466666666666667
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,2.0,3600.0,5.8,33,18,6.7,-0.8330056070731675,-0.6833106463450002,-0.6195400511272697,-0.5078569805402348,0.0,5.0
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1994,0.0,16.0,3600.0,6.8,42,27,6.1,-0.8877064071993302,-0.6739734298153877,0.0,-0.5042273100408216,0.0,2.0
0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1995,0.0,4.0,7200.0,7.7,466,152,7.1,0.7114875729596627,2.5753436234761886,1.0442039669932084,2.0827083461456724,0.0,3.845771144278607
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1995,0.0,0.0,7200.0,6.9,163,28,6.5,-0.060759017056752435,-0.09500489754138713,-0.48975915311814144,-0.2791639846891222,0.0,3.5454545454545454
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1995,0.0,12.0,3600.0,6.4,117,77,5.2,1.1986844707535193e-16,-0.6824173325720994,-0.6197360529657975,-0.5075097213074714,0.0,1.5
0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,1.0,7.0,7200.0,5.4,739,172,6.6,2.255980752992493,2.7674179682161704,2.8478057183361423,1.9464524827967364,0.0,2.9160583941605838
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1967,0.0,0.0,3600.0,7.7,151,155,7.3,1.1986844707535193e-16,-0.6119036669793222,-0.6223651470668952,-0.4793764544311583,0.0,3.875
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1995,0.0,1.0,3600.0,6.5,52,20,6.4,-0.22164372331017226,-0.5802373983552915,-0.49079439261751084,-0.4677891587948111,0.0,2.4166666666666665
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,1.0,3600.0,6.6,46,20,6.3,-0.8973594895745355,-0.6643699312885738,-0.6159279890671011,-0.5004941273323148,0.0,3.3333333333333335
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1995,0.0,0.0,3600.0,5.9,146,26,6.4,-0.6077670183183799,-0.68510825633358,-0.6192823096958612,-0.508555768227583,0.0,2.8636363636363638
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,0.0,3600.0,6.2,163,44,6.3,0.8080183967117146,1.195315414602394,0.4844714371784162,1.5914943178454786,0.0,2.806451612903226
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1995,0.0,6.0,7200.0,6.9,98,49,6.5,-0.15728984080880432,-0.4427896301259108,-0.329309326034174,-0.4143588770861082,0.0,2.892857142857143
0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1995,0.0,0.0,3600.0,5.3,210,79,7.2,0.6471336904582947,0.8328742835960534,0.9974659116758874,0.5996767828960297,0.0,2.8771929824561404
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1995,1.0,0.0,3600.0,7.3,270,82,6.7,0.7436645142103466,1.027462406234178,0.6009682629123086,0.638830246794459,0.0,3.6359223300970873
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,1.0,31.0,3600.0,8.0,114,68,7.2,1.1986844707535193e-16,-0.6310950633321832,-0.6214842894249104,-0.48755913688734226,0.0,4.205882352941177
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1995,0.0,0.0,3600.0,7.1,260,98,6.3,-0.7364747833211157,-0.21123980533072095,-0.10267531288566524,-0.3243481586307814,0.0,3.5606060606060606
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1995,0.0,1.0,3600.0,6.8,83,71,6.3,-0.0929359583074364,-0.3851683385905243,-0.2662662321641943,-0.39195966407002597,0.0,3.3214285714285716
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1995,0.0,0.0,7200.0,7.6,464,101,6.4,1.9342113404856531,1.189388744050613,0.834385675483519,2.16198986065738,0.0,3.5555555555555554
0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,0.0,3600.0,6.1,206,50,6.2,1.1986844707535193e-16,-0.6828401660057545,-0.6209613767708306,-0.5076740899965166,0.0,2.8333333333333335
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1995,0.0,16.0,7200.0,6.0,227,49,6.5,0.8080183967117146,0.01770169869140372,0.09102499986023187,0.4214519804842734,0.0,3.0833333333333335
0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,86.0,3600.0,5.1,31,20,6.8,1.1986844707535193e-16,-0.1235367206763651,-0.15993322937673024,-0.2902552040475962,0.0,2.4
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1995,0.0,0.0,3600.0,6.2,284,88,6.5,-0.31817454706222414,-0.5461896104816157,-0.4141574765020489,-0.45455371000518285,0.0,3.2285714285714286
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,0.0,3600.0,6.8,60,17,6.7,1.1986844707535193e-16,-0.6227092830418658,-0.6105664412908816,-0.48429931965617984,0.0,3.8333333333333335
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1995,0.0,12.0,3600.0,5.6,198,102,6.6,-0.12511289955812036,-0.3300703055235414,-0.22606218513454118,-0.37054132118757643,0.0,2.6792452830188678
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1995,0.0,51.0,3600.0,5.6,308,117,6.9,1.9342113404856531,-0.036871730305514806,0.18538295439233593,0.3185020388512278,0.0,2.6693548387096775
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,3.0,3600.0,4.3,44,15,7.3,1.1986844707535193e-16,-0.3687635540518607,-0.3051091151344035,-0.3855826070209177,0.0,2.7
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,3.0,15.0,3600.0,7.0,455,73,5.3,-0.9134479601998775,-0.5490340068408912,-0.6171546278794373,-0.45565941656357284,0.35,3.975
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,1.0,3600.0,7.5,95,46,7.2,-0.9456249014505614,-0.6673144649978966,-0.619636309661857,-0.501638760436341,0.0,4.3076923076923075
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1995,0.0,1.0,3600.0,6.0,98,84,5.6,-0.5755900770676958,-0.4386049627327807,-0.3071713095871327,-0.412732164913532,0.0,2.75
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993,0.0,201.0,3600.0,6.6,20,18,6.9,1.1986844707535193e-16,-0.6779928724582802,-0.6209306055999381,-0.5057897941428793,0.0,1.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1995,0.0,44.0,3600.0,5.3,57,15,7.1,1.1986844707535193e-16,-0.39807595665395884,-0.1743612922553022,-0.39697726223260005,0.0,1.5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,0.0,2.0,3600.0,7.0,467,89,6.1,-0.7042978420704317,-0.6483388501788645,-0.5469247560965285,-0.49426234059018753,0.0,3.4027777777777777
0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,137.0,3600.0,5.3,153,80,7.1,-0.31817454706222414,0.02872161318866621,0.2388545703555709,-0.024935233283095097,0.0,2.264705882352941
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1994,0.0,12.0,3600.0,6.7,72,46,6.0,-0.8973594895745355,-0.6670493844987085,-0.5859666654220627,-0.5015357152874125,0.0,3.5
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,0.0,6.0,3600.0,6.0,50,27,6.4,-0.9295364308252194,-0.6798667587972992,-0.6212221427190364,-0.5065182328528974,0.0,3.5
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1995,0.0,3.0,3600.0,6.0,239,59,6.5,-0.2538206645608562,0.26415015517193896,0.03719537315872659,0.29759003297465386,0.0,3.0401785714285716
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,0.0,11.0,3600.0,5.5,115,33,6.3,1.1986844707535193e-16,0.6200294925126154,0.20055182663511203,0.5010696469541926,0.0,2.8229166666666665
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,62.0,3600.0,6.5,44,35,7.4,-0.9568868308883008,-0.679318556555317,-0.6190266722761375,-0.5063051293547484,0.0,4.125
0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1995,0.0,14.0,3600.0,6.4,227,64,5.1,-0.7042978420704317,-0.38563662244121444,-0.12898295448939176,-0.39214170076937965,0.0,3.4583333333333335
0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,0.0,57.0,3600.0,5.1,21,7,6.4,1.1986844707535193e-16,-0.6862463002330683,0.0,0.0,0.0,3.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995,0.0,103.0,3600.0,7.1,155,62,7.2,-0.9295364308252194,-0.6785699669728014,-0.6217491976461208,-0.5060141289784363,0.0,2.8
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1995,0.0,17.0,7200.0,5.3,112,24,6.0,0.5184259254555589,-0.49327340393978353,-0.3519586173206626,-0.4339835118935075,0.0,2.4166666666666665
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,66.0,7200.0,5.0,554,154,6.9,0.48624898420487495,-0.3061335739936799,-0.08938183830821224,-0.361178925030277,0.0,2.4714285714285715
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,14.0,3600.0,7.4,87,40,6.2,-0.7364747833211157,-0.5310975188427199,-0.6181385820939856,-0.4486869380799084,0.0,3.6666666666666665
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1995,0.0,144.0,3600.0,5.7,47,26,6.9,1.1986844707535193e-16,0.2667338264623247,0.10807111077855543,-0.1385447358104521,0.0,3.1
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1995,0.0,3.0,3600.0,5.9,191,122,6.6,0.16447957169803532,0.439609002659172,0.505613993097007,0.31763084028261623,0.0,2.6666666666666665
0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1995,0.0,0.0,7200.0,7.2,279,100,6.6,0.38971816045282304,-0.5387635455028413,-0.6207476880840761,-0.45166696437872145,0.0,3.25
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1964,0.0,54.0,3600.0,7.8,183,134,6.6,1.1986844707535193e-16,-0.6876603319808967,-0.621819550536837,-0.5090409707609871,0.0,4.125
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1995,0.0,10.0,3600.0,6.1,37,17,7.0,-0.6399439595690638,-0.5562561175319051,-0.45176721137377146,-0.458466878727006,0.0,3.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1995,0.0,35.0,3600.0,6.5,88,21,7.1,-0.7042978420704317,-0.6818009828646744,-0.6141590412429643,-0.5072701267405824,0.0,3.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,6.0,3600.0,6.7,148,36,6.7,0.0035948654446154894,-0.0034417001447483186,-0.02977564752562759,-0.1611051721572801,0.0,3.4318181818181817
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,53.0,3600.0,5.5,168,76,5.9,0.9689031029651344,0.25093589228741825,0.20726901544010237,0.2515854678529694,0.0,2.716666666666667
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,62.0,3600.0,6.7,32,27,6.3,1.1986844707535193e-16,-0.53932406309946,-0.6106141760559843,-0.45188485524356287,0.0,3.1666666666666665
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,10.0,3600.0,6.4,15,13,6.6,1.1986844707535193e-16,-0.6342113924840038,-0.6181036686500881,-0.488770552297165,0.0,3.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1995,0.0,20.0,3600.0,6.7,138,23,6.0,-0.31817454706222414,0.2506366441884766,0.003548610046006258,-0.14480221815947575,0.0,3.4285714285714284
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1995,0.0,13.0,7200.0,6.3,462,119,7.0,4.66925134679379,0.9684956058845349,0.7692622400600273,1.4184633120435863,0.0,2.9130434782608696
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,8.0,3600.0,5.3,52,11,6.0,-0.7364747833211157,-0.6180703179858568,-0.5081706361192789,-0.4824960076564845,0.0,3.1666666666666665
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1995,0.0,1.0,3600.0,5.8,69,36,6.4,0.0035948654446154894,-0.6469980347162225,-0.5578605540802447,-0.49374112333936404,0.0,3.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,0.0,2.0,3600.0,7.2,34,17,6.0,1.1986844707535193e-16,-0.6790365612169103,-0.61958673388653,-0.5061955088744328,0.0,3.5
0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1995,0.0,36.0,3600.0,5.6,28,15,6.8,1.1986844707535193e-16,-0.5395044943089286,-0.4262971636717577,-0.45195499454429605,0.0,3.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,0.0,17.0,7200.0,7.8,84,18,5.9,-0.8716179365739883,-0.6449638234860517,-0.6188401384901921,-0.49286918769142934,0.0,3.8333333333333335
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1994,0.0,0.0,3600.0,7.9,79,22,7.0,-0.9005771836996039,-0.6738465403611376,0.0,-0.5041779841086963,0.0,4.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1995,6.0,2.0,3600.0,8.1,629,148,6.7,-0.8812710189491935,-0.5842681425888719,-0.5291919483645235,-0.46605756242390617,0.0,4.041666666666667
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,2.0,3600.0,6.3,280,28,7.0,-0.6399439595690638,-0.2077988464344274,-0.18626809163163102,-0.3164425158306617,0.0,3.326530612244898
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1995,0.0,112.0,3600.0,4.3,53,12,7.7,-0.8973594895745355,0.0,0.0,0.0,0.0,2.3333333333333335
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,48.0,3600.0,6.5,59,30,7.0,-0.28599760581154016,-0.24813437378629236,-0.3066048701913202,-0.3386902408013148,0.0,3.4285714285714284
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,4.0,3600.0,7.7,77,22,7.0,1.1986844707535193e-16,-0.6399684640818427,-0.5434677991477611,-0.4910085075673907,0.0,3.0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1995,0.0,12.0,3600.0,5.9,116,110,5.6,1.1986844707535193e-16,0.0,0.0,0.0,0.0,3.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1995,2.0,1.0,3600.0,6.6,56,17,6.4,1.1986844707535193e-16,-0.24907704284477153,-0.6145326348177764,-0.3390566859899232,0.0,3.75
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,0.0,5.0,3600.0,7.7,682,134,6.1,-0.9608445946621349,-0.6290291062716917,-0.6207080406138875,-0.4867560342312414,0.0,3.855769230769231
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1995,0.0,6.0,3600.0,6.7,150,32,6.5,-0.15728984080880432,-0.2723471307113069,-0.32321334667917045,-0.007717228145863847,-0.1,3.6125
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1994,0.0,0.0,7200.0,6.2,117,42,6.9,0.8080183967117146,0.8702894573861136,0.03919293500250815,1.0520901455722032,0.0,3.5384615384615383
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994,0.0,35.0,3600.0,5.6,60,32,7.5,0.48624898420487495,-0.14872680236818042,-0.21884831807116809,-0.30004738313058277,0.0,2.8636363636363638
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,18.0,3600.0,4.5,32,18,5.7,1.1986844707535193e-16,-0.6660905890840819,-0.5782994495909441,-0.5011630012756504,0.0,2.3333333333333335
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1994,0.0,10.0,3600.0,7.2,98,60,6.4,-0.5755900770676958,-0.6299192285654948,-0.6179004342713933,-0.4871020528354411,0.0,3.4285714285714284
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1995,0.0,45.0,7200.0,7.4,218,54,6.7,1.1986844707535193e-16,-0.23083131929542294,-0.2465716965374174,-0.3319639978962622,0.0,3.3958333333333335
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,0.0,0.0,3600.0,7.3,543,81,6.2,-0.41470537081427605,1.6996091557421855,0.4531122607701772,1.2949266792367846,0.0,3.0601503759398496
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1994,0.0,28.0,7200.0,7.8,93,54,7.1,1.1986844707535193e-16,-0.551245758175936,-0.6125650551405056,-0.45651919405158436,0.0,3.892857142857143
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,0.0,4.0,3600.0,7.0,105,52,6.2,-0.8973594895745355,-0.6089433260617617,-0.6161719886721921,-0.47894805809033636,0.0,3.5
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,0.0,0.0,3600.0,4.2,75,15,6.1,-0.15728984080880432,-0.5597469761425642,-0.4247042295751415,-0.4598238855476733,0.0,2.588235294117647
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,0.0,1.0,7200.0,7.8,496,115,6.6,-0.38252842956359207,-0.5776589272984948,-0.618084535293828,-0.46678486997258684,0.0,3.6785714285714284
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,0.0,1.0,3600.0,6.6,132,42,7.3,0.3253642779514551,0.042039899518371095,-0.029851786448477365,0.2344996115512055,0.0,3.477777777777778
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,1.0,22.0,3600.0,6.5,60,32,7.1,1.1986844707535193e-16,-0.06532821576037653,-0.2406057714046909,-0.2676277226736289,0.0,3.340909090909091
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,30.0,3600.0,6.3,22,13,6.9,1.1986844707535193e-16,-0.4696087929365318,-0.3445399378698309,-0.42478433137047056,0.0,4.0
0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1995,0.0,9.0,3600.0,6.9,161,37,6.7,-0.38252842956359207,-0.024572971360328443,-0.21976941493662794,-0.25178487402316874,0.0,3.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995,0.0,2.0,3600.0,5.3,69,27,5.6,-0.479059253315644,-0.459127431150332,-0.28000345595608006,-0.42070989553101124,0.0,2.375
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,21.0,3600.0,6.6,56,23,6.5,-0.479059253315644,-0.6133225610394233,-0.5283916349198539,-0.48065040481840093,0.0,4.0
0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1994,0.0,115.0,3600.0,6.8,40,20,6.7,1.1986844707535193e-16,-0.6586482663353148,0.0,-0.49807424482996154,0.0,3.6
0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995,0.0,3.0,3600.0,3.7,35,12,3.7,1.1986844707535193e-16,-0.6141978147953115,-0.5181661381309098,-0.4809906435530573,0.0,3.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1994,0.0,4.0,7200.0,8.3,101,45,7.3,-0.9391895132004247,-0.5411793074458661,-0.6215804822091325,-0.423414786903496,0.0,4.293103448275862
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,0.0,2.0,3600.0,7.3,300,96,7.8,-0.8008286658224836,-0.6309438998633828,-0.6207128403905439,-0.48749442716102853,0.0,3.9285714285714284
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994,0.0,3.0,3600.0,5.9,49,14,6.4,-0.6238554889437218,-0.1939718195631152,-0.23937979009600616,-0.3176355480442981,0.0,3.176470588235294
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1994,1.0,6.0,7200.0,7.4,148,24,5.6,1.1986844707535193e-16,-0.5020593206153484,-0.614892881068462,-0.4373988747552835,0.0,3.7222222222222223
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,2.0,3600.0,6.6,82,21,6.0,1.1986844707535193e-16,-0.35610044083413606,-0.22415496429248294,-0.3806600556019446,0.0,2.5
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,24.0,3600.0,5.9,67,31,5.5,-0.31817454706222414,-0.5641006980608492,-0.4437192351780389,-0.4615163145450442,0.0,3.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1994,0.0,49.0,3600.0,6.2,93,30,6.4,-0.15728984080880432,-0.1929211658706892,-0.41691241680205376,-0.31722712582335,0.0,3.453488372093023
0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1994,0.0,6.0,7200.0,7.5,539,71,6.6,0.9689031029651344,1.2879887210697114,1.7698463657151897,1.1225105508444515,0.0,3.458715596330275
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,14.0,7200.0,5.7,37,19,6.5,-0.511236194566328,-0.6417473757575902,-0.6187563067746191,-0.4917000266309194,0.0,3.0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,1.0,3600.0,4.7,44,23,5.0,-0.7364747833211157,-0.546299453682802,-0.3339879247675259,-0.45459640952121555,0.0,2.0714285714285716
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1994,0.0,1.0,3600.0,4.7,109,42,6.3,0.9689031029651344,0.001986855613480726,0.02177033749330564,0.281559579391934,0.0,2.8285714285714287
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1995,0.0,0.0,3600.0,6.4,111,28,6.6,1.1986844707535193e-16,0.0036739653316482917,0.07468537661550143,-0.2408043990085326,0.0,3.5
0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995,0.0,16.0,3600.0,4.7,22,11,6.5,-0.479059253315644,-0.4364968030545715,-0.33905681766843937,-0.4119126567691315,0.0,2.6
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1995,0.0,104.0,3600.0,5.9,68,35,6.6,0.3253642779514551,-0.4076663888898779,-0.2731909948719798,-0.40070536566181125,0.0,3.2
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1977,0.0,40.0,7200.0,8.6,2100,191,7.0,-0.6077670183183799,7.966325797911479,-0.5205827270518258,5.148958870166387,0.0,4.231075697211155
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,0.0,52.0,3600.0,7.3,206,54,6.7,-0.38252842956359207,0.25205352949408666,-0.4642496551970345,-0.14425143016194836,0.0,3.880952380952381
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,0.0,3600.0,7.6,140,31,6.7,-0.41470537081427605,-0.5001624556268247,-0.6209087764787065,-0.4366615035196076,0.0,3.9047619047619047
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994,0.0,22.0,3600.0,7.4,24,12,6.9,0.29243433192162266,-0.6853244133355382,0.0,-0.5086397952704133,0.0,4.0
0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1992,0.0,3.0,3600.0,7.1,169,31,6.0,-0.8973594895745355,-0.2814519136955621,-0.6212383173088646,-0.3510672403052761,0.0,3.9393939393939394
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1994,0.0,7.0,7200.0,7.5,485,76,6.9,0.0035948654446154894,0.5628522859069945,-0.6161051863011945,0.6625604645160788,0.0,3.3970588235294117
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,24.0,3600.0,6.3,93,16,6.2,1.1986844707535193e-16,-0.136022181148777,-0.1617994219909316,-0.2900002256865186,0.0,2.9411764705882355
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1993,0.0,133.0,3600.0,6.5,31,10,7.2,1.1986844707535193e-16,-0.6268479555891736,0.0,-0.4859081521818102,0.0,3.0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1994,0.0,14.0,3600.0,6.0,49,12,6.7,0.9689031029651344,-0.34514208433664956,-0.26518970143550746,-0.37640019687693443,0.0,3.4
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995,0.0,12.0,3600.0,6.4,44,15,6.9,-0.41470537081427605,-0.5454379608338474,-0.45703519638037504,-0.45426152008501275,0.0,3.5
